id,content,label,type
1.24799E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,why did chinas death numbers fall to zero  we thought they didnt report  what if they actually listened to amp began prescribing hydroxychloroquine azithromycin  zinc regimen to their entire wuhan population  modi had a boatload xi would have twisted his arm for it",2,training
1.25309E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,more deaths among covid patients treated with hydroxychloroquine via trumpgenocide coronaviruspandemic trumpownseverydeath",1,training
1.24706E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,denmark doesnt use hydroxychloroquine due to lack of evidence and the experimental use in sweden is being reduced because of serious side effects and there are no clear",1,training
1.24661E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,danger  do not listen to impotus  do not take this medicine it will kill you  trump tells americans to take unproven malaria drug to prevent covid19  presidents own public health advisers have warned against taking hydroxychloroquine",1,training
1.25314E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,bring back dr bright top vaccine expert fired by trump during pandemic for disagreeing with him over hydroxychloroquine",1,test
1.2474E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,you say limited evidence but still hold back usa ordereconomic times limited evidence of efficacy of hydroxychloroquine in treating covid19 cases lav",1,training
1.25369E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,jan closes travel china feb golf amp rally  dem hoax amp chinavirus  march  dem hoax  15 will be 0 amp in church by easter eat hydroxychloroquine  april whos fault 50000 dead but hey get a tan inject bleach says trumpvirus",1,training
1.24556E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,dr smith cited out of 90 patients all had several morbidities diabetes obesity some heart problems given hydroxychloroquine zpac that made it to day 5 of regimen 0 had to be intubated he said its the beginning of the end of covid19 please use",2,training
1.25131E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus, watch michigan democrat lawmaker credits president trump and hydroxychloroquine for saving her life from covid19 via",2,test
1.25432E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,why would anyone in their right mind try a covid19 vaccine when a 5day prescription of hydroxychloroquine azithromycin and zinc sulfate allows ones immune system to defeat covid19 and develop natural antibodies  i dont take vaccines for the flu and wont for covid19",2,training
1.25303E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,president trump amp his propagandists at fox news want to send their hydroxychloroquine hype down the memory hole remember the unproven drug they touted as a possible miracle cure its not an accident",1,training
1.24616E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,after mocking trump for promoting hydroxychloroquine journalists acknowledge it might treat coronavirus aag aag2020",2,training
1.2488E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,france reports 43 cases of heart incidents linked to treating coronavirus patients with hydroxychloroquine the malaria drug president trump repeatedly touted as a potential game changer via",1,training
1.24919E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,please sign and share this petition to make hydroxychloroquine available in the prehospital stage home clinics by prescription to those infected",2,training
1.24695E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,thanks jesus subject  new york 1100 people hydroxychloroquine stills not result yet but  the data should be answer 1 it is an unproven durg for  jesus 06",1,training
1.2528E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,an antimalaria drug repeatedly touted by trump as a gamechanger in the coronavirus pandemic didnt work on patients recently treated by va there were more deaths among those patients who were given the drug hydroxychloroquine than patients who received standard care",1,test
1.24767E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,detroit rep says hydroxychloroquine trump helped save her life amid covid19 fight",2,training
1.24733E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,anna read this 104 year old veteran and 6 of his pals fully recovered after being treated with",2,training
1.25297E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,new from leading ia02 republican candidate dr mariannette millermeeks touted the hydroxychloroquine drug for covid19 that a recent study showed had no benefit and may have worsened health",1,test
1.25375E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,and will you be making hydrochloroquine widely available id like to take some just as a precaution     if this covid is as bad as they say it is      ",2,test
1.24736E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,and nyt is reporting what we all suspected mr trump himself has a small personal financial interest in sanofi the french drugmaker that makes plaquenil the brandname version of hydroxychloroquine",1,training
1.24698E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,researchers warn possible coronavirus treatment hydroxychloroquine may be toxic when combined with diabetes drug smartnews ",1,training
1.24698E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine which trump suggests he may start taking prophylactically for covid19 interacts with cholesterol medication crestor which the president also takes in potentially negative ways",1,training
1.25561E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,nothing will stop the cure hydroxychloroquine for covid19 hcq news george news  get the latest news and science  hydroxycloriquinecures hydroxycloriquinesaveslives endtheshutdown  covid19canada qanon wwg1wga wwg1wgaworldwide",2,training
1.24723E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus, why india icmr is not approved to use hydroxychloroquine for all corona infected patients  do we need more mortality  even if this drug can save 3040 of the lives is still great till sometime else is found ",2,training
1.25276E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,new study shows hydroxychloroquine didnt work against covid19 via",1,training
1.25332E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,4000 spanish health workers now on hydroxychloroquine protocol whether they have covid or not  will be a very good study when you treat early",2,training
1.24702E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine is the new wall the people who push it dont care if it works they just want us focused on that to keep our minds off their failures and malice",2,training
1.24945E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,fauci cheered hydroxychloroquine in 2013 for mers but now pushes to stop it for",2,training
